"B=Meth_gnaphalii" "B=Meth_brachythecii" "B=Meth_thuringiense" "B=Meth_haplocladii" "B=Meth_organophilum" "B=Meth_suomiense" "B=Meth_salsuginis" "B=Meth_sp_038" "B=Meth_rhodinum" "B=Meth_zatmanii" "B=Meth_sp_035" "B=Meth_sp_036" "B=Meth_sp_037" "B=Meth_extorquens" "B=Meth_sp_040" "B=Meth_thiocyanatum" "B=Meth_podarium" "B=Meth_rhodesianum" "B=Meth_sp_041" "B=Meth_aminovorans" "B=Meth_sp_039" "A=Meth_jeotgali" "A=Meth_planium" "A=Meth_soli" "A=Meth_oxalidis" "A=Meth_durans" "A=Meth_segetis" "A=Meth_trifolii" "A=Meth_cerastii" "A=Meth_sp_018" "A=Meth_dankookense" "A=Meth_symbioticum" "A=Meth_radiodurans" "A=Meth_gregans" "A=Meth_hispanicum" "A=Meth_aerolatum" "A=Meth_sp_034" "A=Meth_persicinum" "A=Meth_komagatae" "A=Meth_sp_033" "A=Meth_mesophilicum" "A=Meth_sp_032" "A=Meth_brachiatum" "A=Meth_sp_024" "A=Meth_sp_026" "A=Meth_sp_030" "A=Meth_sp_029" "A=Meth_pseudosasicola" "A=Meth_sp_022" "A=Meth_sp_027" "A=Meth_sp_021" "A=Meth_sp_023" "A=Meth_sp_019" "A=Meth_phyllostachyos" "A=Meth_sp_020" "A=Meth_longum" "A=Meth_sp_025" "A=Meth_tardum" "A=Meth_sp_031" "A=Meth_fujisawaense" "A=Meth_radiotolerans" "A=Meth_sp_028" "D=Meth_iners" "D=Meth_sp_017" "D=Meth_marchantiae" "D=Meth_sp_013" "D=Meth_sp_016" "D=Meth_sp_012" "D=Meth_sp_014" "D=Meth_bullatum" "D=Meth_sp_015" "D=Meth_sp_001" "D=Meth_adhaesivum" "D=Meth_gossipiicola" "D=Meth_sp_007" "D=Meth_sp_011" "D=Meth_sp_004" "D=Meth_sp_002" "D=Meth_goesingense" "D=Meth_sp_003" "D=Meth_sp_009" "D=Meth_sp_005" "D=Meth_sp_006" "D=Meth_sp_008" "D=Meth_sp_010" "C=Meth_isbiliense" "C=Meth_nodulans" "C=Meth_sp_044" "C=Meth_oryzihabitans" "C=Meth_crusticola" "C=Meth_variabile" "C=Meth_nonmethylotrophicum" "C=Meth_aquaticum" "C=Meth_tarhaniae" "C=Meth_frigidaeris" "C=Meth_currus" "C=Meth_sp_043" "C=Meth_sp_042" "C=Meth_terricola" "C=Meth_sp_045" "C=Meth_platani" "C=Meth_terrae" "C=Meth_ajmalii" "C=Meth_indicum" "Microvirga=Micr_sp_001" "Microvirga=Micr_sp_005" "Microvirga=Micr_sp_003" "Microvirga=Micr_aerophila" "Microvirga=Micr_subterranea" "Microvirga=Micr_makkahensis" "Microvirga=Micr_guangxiensis" "Microvirga=Micr_sp_006" "Microvirga=Micr_vignae" "Microvirga=Micr_flocculans" "Microvirga=Micr_sp_008" "Microvirga=Micr_lupini" "Microvirga=Micr_sp_002" "Microvirga=Micr_tunisiensis" "Microvirga=Micr_sp_004" "Microvirga=Micr_sp_007" "Microvirga=Micr_lotononidis" "Microvirga=Micr_ossetica" "Enterovirga=Ente_rhinocerotis" "Enterovirga=Ente_sp_001"
"B=Meth_sp_035" 0.20870299796096 0.210012685984101 0.207215807354479 0.211630376130022 0.19661794262876 0.137451449948232 0.136040587808143 0.12366615577286 0.135399353034253 0.16122919527466 0 0.127269217749299 0.109704564530324 0.1517786353517 0.126477471005089 0.150617711166707 0.169416018198237 0.138454228659666 0.136714500807763 0.10694898986326 0.127785781264783 0.249606310666027 0.223054373484764 0.230410241689885 0.204094056163907 0.233401322934587 0.201176663255959 0.242777230630865 0.235588625840021 0.250953065440746 0.235019214577698 0.256105613610459 0.205468936303183 0.240340388187029 0.247026227237614 0.263036459066776 0.265955896802931 0.2638460626443 0.258760938935239 0.269040653882767 0.278022992537553 0.278602327780455 0.26773909773169 0.295965871586665 0.305267606425118 0.274215657495268 0.298229035685138 0.290965898979413 0.287642833851043 0.291885855894208 0.301928489048816 0.309116243349504 0.279937638047088 0.261162816582679 0.298878501067549 0.286609940662007 0.305925320543718 0.284004653889953 0.286983532417331 0.274372981803405 0.282960265422516 0.282673780942663 0.228876028084922 0.229458596418783 0.228384785094473 0.220854946487653 0.199220024000739 0.213374958787696 0.22534491307228 0.213294841540427 0.215464583272179 0.229612465975179 0.220836949893157 0.220881180999984 0.206296846533786 0.21097095955203 0.212712288318153 0.219319543452672 0.226895137968864 0.219679238474036 0.203540931648507 0.203756765454457 0.205493860522483 0.203744424382653 0.207433676654763 0.327916339528048 0.377197518385645 0.348604679023778 0.322375464009126 0.357779456301487 0.360148961537925 0.333042025188543 0.351083788692618 0.339378390409436 0.374572012582294 0.338760409587292 0.310687460481072 0.334670626619733 0.331098352855542 0.339795939232152 0.329384145330381 0.304211857386946 0.318136726236266 0.318195615038144 0.420976085770389 0.421076510860742 0.421397086420762 0.43126305159491 0.398199654961001 0.40617400076955 0.419783396122723 0.426152984971039 0.429156842601933 0.427616107715296 0.407643767877304 0.407393541235078 0.408434119831593 0.454532825647706 0.429246171217849 0.396479374754064 0.430615010030255 0.453361897266582 0.38571128217083 0.388494614418518
"B=Meth_sp_036" 0.238882163673372 0.226812038512479 0.228710004490371 0.233091664631378 0.210343153722569 0.157237328195223 0.148655045359467 0.139421699195909 0.158329077990953 0.15276043140133 0.127269217749299 0 0.0982515303313946 0.131173156288031 0.0816752284049251 0.134866931077444 0.180221842222524 0.146316846680561 0.133625572718749 0.120108701661105 0.13578892149558 0.274816222151743 0.232220276784269 0.243781861846381 0.233187397179103 0.258693464145682 0.235433311606518 0.260641823307396 0.246471951652478 0.250547071165065 0.244960079200965 0.261464838287418 0.232626218429323 0.250335168159129 0.25709129161475 0.272649377187809 0.274136287556609 0.284483273045663 0.261577110897381 0.262090198715652 0.277531737669032 0.281114320115234 0.272886622148656 0.288463957764673 0.294410444491379 0.276707344440389 0.293180581887768 0.282634649679315 0.2836257826404 0.291537703797449 0.299607651695599 0.30858930400134 0.278146562465153 0.259882957760415 0.298158120095542 0.294498219972087 0.29959145299569 0.290698482493982 0.295230977561988 0.279128520280896 0.290662949674115 0.290062397049733 0.255495644532358 0.252280752840753 0.241364420225288 0.234145137218224 0.218089815928611 0.225434033944913 0.226840666504148 0.227946112875355 0.22646541229447 0.243895171518918 0.237059186679646 0.234117742402821 0.221922168614896 0.225956439536531 0.22627795738941 0.233296584310502 0.23724346222734 0.21848081023979 0.220470951243033 0.222931855422713 0.223565322357267 0.223246888538256 0.220957583147549 0.338672431116864 0.383039207760034 0.347854899968802 0.319807714059547 0.359443834134137 0.359431869557557 0.338542434800128 0.351737313240186 0.34712940592827 0.377631670215521 0.33860926999588 0.311725513960372 0.33905087449436 0.332484692941318 0.341879902034942 0.331596029822086 0.309939156811596 0.322911409582992 0.322445079349704 0.442702431720034 0.439465666789069 0.439969918135438 0.440181608137181 0.419477475145515 0.414151391550271 0.440199331753919 0.435882010409564 0.440920906237278 0.448080829349126 0.424100549034498 0.429825680428519 0.423328198224436 0.458585070959051 0.439392532425251 0.419305220959051 0.440183417080241 0.460590241387067 0.408536117944595 0.402459405090846
"B=Meth_sp_037" 0.236458106342905 0.234069947805341 0.232145365542766 0.238737670323454 0.219068171500044 0.156576046656316 0.151736639830023 0.15010342405598 0.157675867343554 0.156439907423719 0.109704564530324 0.0982515303313946 0 0.12335346580342 0.0897656655580064 0.133293261970307 0.169681318825162 0.134245085952592 0.133622456645333 0.108725897222768 0.127591534537977 0.275366200629776 0.238445677955229 0.248423667302201 0.227098647030318 0.251809644616925 0.229130853214019 0.26767322158282 0.251785406163567 0.256170153663373 0.251709577075926 0.26121732380666 0.233899754071974 0.249363622113098 0.254110330938928 0.282439443388675 0.28201321721977 0.28345601066809 0.264064044775806 0.269233329006579 0.284268999538118 0.284375832576681 0.27567257136575 0.297965250782524 0.304827106253301 0.280524587485433 0.301010728215864 0.291060002813323 0.294534367274417 0.294279654324004 0.30961348627232 0.315839446307092 0.280903649973793 0.263833027152268 0.307934628689281 0.293601670254896 0.307202577690396 0.290732176235887 0.290984295427639 0.275163451641426 0.287461282061394 0.289085752923855 0.259035887253831 0.248934332517372 0.244778130769476 0.241527633297049 0.224943511206719 0.232356692148128 0.236612359179518 0.235413775168984 0.236628842068349 0.241214711112467 0.2401255446453 0.240628792258118 0.225524514891693 0.231751998786218 0.231144954896497 0.241920882783957 0.24184466713732 0.222814465289265 0.223870819396279 0.225646237718845 0.221547085140916 0.22319175561246 0.220940994204875 0.337919916155724 0.38390871346888 0.347535530829036 0.327571668673983 0.362838629811949 0.366788824315877 0.341783384682913 0.359728043363836 0.347207449247563 0.387067084326989 0.344446452643305 0.316963808322187 0.342268147511614 0.339066234377124 0.347895039659976 0.339153623820284 0.31380964471503 0.330269830040361 0.328278691199362 0.440152416557086 0.439326217704364 0.436224983418886 0.4416540378922 0.417303043270839 0.417019933290823 0.440134069807969 0.437030615133986 0.438815661658746 0.444847221353147 0.42593928986111 0.425974997420181 0.420894609458677 0.462785009826279 0.437654359551677 0.4150441003521 0.440378997895803 0.461985924602705 0.407583166010453 0.40931908310377
"B=Meth_extorquens" 0.263449913167863 0.257512143077102 0.264585968612554 0.271227418863444 0.241686542440831 0.184172816431309 0.189368531184577 0.182360105679337 0.194952921327377 0.179220356057829 0.1517786353517 0.131173156288031 0.12335346580342 0.0761403215986896 0.1201969330072 0.12856680310612 0.179778631657294 0.131236587305093 0.130542182203048 0.130603427532199 0.133865066282984 0.299392925966529 0.263389093481716 0.253856581994927 0.247198926160987 0.253672424241939 0.254339090484424 0.292536699856195 0.280874150125227 0.279172010324776 0.261846395129979 0.260917711753447 0.252971762273551 0.258265293287137 0.259670313067268 0.308267175851468 0.3084849603567 0.30965827475755 0.286487761229309 0.291741099854129 0.292125114324806 0.285286304208329 0.285664118389556 0.29528411275841 0.302502445909185 0.28927702296297 0.299576577180854 0.289207450618292 0.295677868619973 0.296089166102938 0.300718399697172 0.310135092415592 0.28752377540285 0.28255945310701 0.301128930413567 0.28998029647583 0.302845176076562 0.282776074739931 0.288430046990883 0.279870305132496 0.285197375154093 0.287669326867578 0.272869165282077 0.279878855578022 0.275503183437074 0.268444718140019 0.245535834794254 0.25657475453523 0.263388567055622 0.262192689504822 0.263948249704134 0.277861253828632 0.268817389165194 0.274159668584595 0.257601718702745 0.263975434263797 0.265316632498961 0.272569384923715 0.266618705520567 0.251691157476573 0.253911311065364 0.261325271083304 0.255275182610937 0.254422644444667 0.251190597363369 0.327898681919597 0.379259656030108 0.343730104241893 0.334151808093092 0.360973498554346 0.362879814070644 0.338744782770566 0.356065916023928 0.3499860090331 0.381539590246798 0.339722648109354 0.319304113475958 0.341337224885969 0.337133007274117 0.346191070810978 0.338891421754293 0.317840489210322 0.327283015671969 0.331675351269956 0.461802526739797 0.457935048589438 0.461862755503927 0.44585382714779 0.438304248886859 0.430616083294757 0.460690149206495 0.436204400967932 0.440209713166045 0.465893219828145 0.443726965865203 0.446993765173029 0.441168363866023 0.459037869517745 0.436870378175009 0.434340517934877 0.438000006204384 0.458348033376274 0.429328913459802 0.426514494963438
"B=Meth_sp_040" 0.244713963792586 0.235549580350766 0.236807977136082 0.244316671485899 0.222166093322389 0.167101080673026 0.160525658076356 0.158048337716658 0.167526545861883 0.161838579095843 0.126477471005089 0.0816752284049251 0.0897656655580064 0.1201969330072 0.019067550409276 0.132551381358241 0.178647119907595 0.138369398694017 0.13108281093118 0.118379674336832 0.129264060653742 0.283961593554458 0.240309617706329 0.246727701120532 0.236388566174602 0.256547375499162 0.241516357143881 0.270391830106298 0.259209382111693 0.26008682095188 0.253551163544144 0.266264118447553 0.236095705430184 0.255908074960488 0.261358158138794 0.280450076112148 0.285942098069843 0.293363484917635 0.272667350140056 0.272450549872991 0.286772857162624 0.28699567940381 0.279963395273335 0.296683214300646 0.30046023417314 0.281565540434275 0.299291951424959 0.289920210395869 0.295223294829668 0.297905360547371 0.311059495412456 0.314902614663219 0.291651050909465 0.270072028791595 0.310562134339143 0.3006810286204 0.304317950490787 0.296652861807375 0.296410112367061 0.27924242917023 0.296341895757192 0.295480011054018 0.259970200641342 0.257281438461619 0.250225684447905 0.247319427972419 0.22565212485146 0.232206561244513 0.239011798399495 0.23654375968215 0.239186106832341 0.246655864527199 0.248332353146979 0.24843893091499 0.233620376965494 0.242697641830655 0.234953956890403 0.245307540661209 0.246954141800363 0.226822290244707 0.232857208747092 0.239123180283402 0.23201486408225 0.231573283337314 0.22943850622477 0.337489024493327 0.380699460480951 0.344393022835071 0.324796463903218 0.359939282528521 0.364788519346002 0.342062738538186 0.356408701130791 0.3486185001149 0.385867832128581 0.3418119698551 0.315762587646302 0.344044276887701 0.33898280653948 0.346454054984533 0.337719036989968 0.312515166545111 0.32745757124162 0.3277139317247 0.442070209379736 0.439335303149728 0.440792958102282 0.439644644259924 0.420338917486871 0.416616317218867 0.442174316846143 0.435330993224633 0.437217808217133 0.446206093049093 0.426673877873069 0.427258458767362 0.422881530272056 0.458982274655309 0.433931693875094 0.415099144004716 0.437033464538762 0.459851511114593 0.407047469980694 0.409847687422507
"B=Meth_thiocyanatum" 0.256194884764142 0.24735379702804 0.254892377977813 0.265007399895304 0.226427353773172 0.174573016123932 0.176588994226791 0.178154911158786 0.182541061680712 0.161499983445324 0.150617711166707 0.134866931077444 0.133293261970307 0.12856680310612 0.132551381358241 0.0659443426532023 0.169654642827572 0.120118454201584 0.119019711008368 0.126166613003028 0.134554276751595 0.29019555306892 0.253639334108894 0.251244289722058 0.247157896762004 0.254555055727878 0.250256850211818 0.284057230965794 0.272023535111685 0.270173412239657 0.249775166624429 0.253658502731944 0.243707109287207 0.247470472981455 0.248193347612575 0.295072612603367 0.299149332922853 0.301236480945294 0.272957740125575 0.280730144244582 0.2826243745004 0.285533162980427 0.278038207786243 0.293156180609213 0.29897388451968 0.284156738118122 0.296972900883092 0.288375808662383 0.292792249600364 0.293579903179297 0.299023341120522 0.30729059979624 0.276676081360932 0.269296935995991 0.299285242716325 0.29113455469688 0.302729597673073 0.283816112193297 0.291183315330997 0.279030249315919 0.284328268876337 0.287905007687067 0.270274596221875 0.275301752643468 0.263835790311086 0.260629497844376 0.239360745409886 0.248102322335832 0.248044098692337 0.251715697396662 0.253095524265722 0.270690977563412 0.260367755833915 0.263716281468997 0.253923699784982 0.255428174828412 0.252005455454832 0.264230406407862 0.257310587019595 0.244379380050277 0.245150001258443 0.254218800954004 0.246669852481102 0.247743919111927 0.246442420278316 0.323870782307786 0.380243625557844 0.344147334063173 0.329026805111793 0.360600690926511 0.35775870323596 0.332576802857617 0.348547069941993 0.347211838983456 0.376074729900193 0.3333497664513 0.317066765318599 0.335066457477999 0.333165514675754 0.339462347640691 0.335667168888044 0.313925595440711 0.323384217488891 0.327547783558473 0.454301296219492 0.450942836772804 0.454779718733408 0.441908540499994 0.429744575255389 0.422876388893663 0.45353315530499 0.432273140924602 0.434978485295445 0.458314771485873 0.43502072614878 0.438280570824914 0.433847494862569 0.457969173226979 0.432320082312167 0.427128355316977 0.434310496275701 0.456895322084138 0.422427589528872 0.413272808276959
"B=Meth_podarium" 0.278340935700756 0.273535549268594 0.280889262221171 0.283580087837527 0.254573640551311 0.208018881720845 0.206169433029839 0.20671924420279 0.210040100246872 0.19191429665391 0.169416018198237 0.180221842222524 0.169681318825162 0.179778631657294 0.178647119907595 0.169654642827572 0 0.150504958548546 0.152454243156403 0.145044835078073 0.155514418430364 0.2968337971061 0.28570189765254 0.269865726840629 0.263302976610423 0.265112964752916 0.268735192885433 0.305591103613723 0.301683030502005 0.296739897453531 0.269906962093246 0.269161282873971 0.269954615658913 0.267928037232857 0.260887143802869 0.324556613372435 0.328703199163838 0.310304916381759 0.302892458130395 0.314376066909089 0.303139277536619 0.310897360593426 0.297447359490046 0.321045647211779 0.328455557146926 0.308082090767975 0.326919929232471 0.318766656526759 0.315145903734633 0.311143281907731 0.322442153595264 0.331730865955243 0.291977540550142 0.296217984353006 0.321856855368496 0.318473911996814 0.328727550372284 0.309557648577369 0.313066825431715 0.301105974279894 0.310483608526883 0.312368392167219 0.294172495935047 0.294671135327798 0.292020194002938 0.286232494320371 0.268541493855641 0.27422571340122 0.281337671789737 0.280074590703395 0.279384840186788 0.289484254039989 0.287352094364762 0.289990775810073 0.279726754550632 0.27957854979456 0.286472713800956 0.286767462921508 0.281523830301384 0.272724386022463 0.272180159921037 0.27284045323004 0.270206961848077 0.268888558492425 0.270501006259545 0.346674026827588 0.395959881479797 0.373115713483792 0.351631760570293 0.386327308314198 0.369945404189062 0.35425773836026 0.370991632726805 0.364802724334236 0.3971851946275 0.357956315728152 0.338939470155809 0.362652009054625 0.360691283952488 0.360778223703577 0.357528444206471 0.330990409121719 0.341746374889701 0.350657977844085 0.465728812024501 0.466888656560813 0.464898214427597 0.463901058290379 0.446817935969182 0.439174157064712 0.467596656743858 0.451519874160682 0.45362480846067 0.471237886700378 0.449798172676494 0.455910151161618 0.451597699757639 0.476917093087654 0.453333728478973 0.446968083618652 0.456961728721256 0.47872141241458 0.437467722518186 0.435051960952715
"B=Meth_rhodesianum" 0.24650143636209 0.238048770711872 0.253522591001671 0.255867450988831 0.224016190542014 0.169806184617315 0.174699542095088 0.17262125861915 0.179200389198853 0.157262898540799 0.138454228659666 0.146316846680561 0.134245085952592 0.131236587305093 0.138369398694017 0.120118454201584 0.150504958548546 0.0473751018780298 0.099600690930867 0.11663039946553 0.123406146243839 0.283511306144791 0.252126647949336 0.244825709359914 0.22744678698371 0.234149376984889 0.237585601504196 0.284705938972434 0.271535738240415 0.269803349437934 0.243999487021551 0.241845344123446 0.237692405080734 0.240323003613637 0.236490454649712 0.296694603915521 0.296089215989361 0.292933414430386 0.269983104555756 0.286466302373405 0.287409205527882 0.28416735606991 0.276787680289515 0.298712066995497 0.30569574331625 0.284625634553043 0.303394741880308 0.291989788050539 0.291777274963282 0.293786597784848 0.303204154040708 0.312420205152458 0.27349872236392 0.267848057440311 0.300734869057803 0.291396580040302 0.305688293796361 0.281943903721935 0.288766182974181 0.273208105021422 0.284147498120502 0.289025483368528 0.262409319645881 0.270916884941266 0.260446254518158 0.25677950210009 0.237079848969536 0.245394756721765 0.248265301076553 0.249624092517484 0.250993721112483 0.263826016537637 0.257251508002557 0.259925502194945 0.249090549918986 0.256049748760598 0.25387489121661 0.265345094080288 0.253844702339475 0.243251039362669 0.240575727259702 0.249210152574611 0.241714423371912 0.239999736024566 0.241339751839396 0.321813647420057 0.379258704822425 0.343428731496298 0.32652232184123 0.360183661929199 0.354120323082087 0.330714989990755 0.351476608318827 0.346639151629638 0.378798269736846 0.332500764720077 0.316461400535366 0.34261600076548 0.338104455005146 0.340997094203024 0.340361158634639 0.311479322370307 0.323113191839951 0.329484895713825 0.452127388771744 0.444334146925084 0.447590467210778 0.441418312088257 0.421692809242775 0.417621795800736 0.446144791629224 0.42882149677636 0.431162098160116 0.451585140938185 0.430646094929933 0.433407189319873 0.430379083524745 0.456428028686744 0.431902741818085 0.419732156832946 0.431774183065865 0.458474372694893 0.422216702757828 0.412368604272002
"B=Meth_sp_041" 0.243940393440435 0.232634971913685 0.247715743093463 0.251762018259059 0.217722388521819 0.166664607464606 0.172622368107554 0.165212008422702 0.175915143757802 0.157660358702688 0.136714500807763 0.133625572718749 0.133622456645333 0.130542182203048 0.13108281093118 0.119019711008368 0.152454243156403 0.099600690930867 0 0.113225686078193 0.122614690067508 0.285590429496655 0.251203450747807 0.244961153938209 0.231374003963924 0.236659813892263 0.236074838672942 0.277278169976822 0.267184990205172 0.265111015440514 0.241918608523502 0.248740322731525 0.235708464582409 0.243275710666197 0.243194001268951 0.291571110814372 0.288758696651699 0.29070031073989 0.265336153068132 0.277804408548429 0.279066887560254 0.281000141240643 0.271761841241615 0.29224445261994 0.30197120093146 0.27789469685202 0.29744193064192 0.287050189005069 0.288439629190563 0.288210912943482 0.299770943785936 0.307910819287096 0.27142158212871 0.264176964599444 0.295324293945941 0.288835609466457 0.303924521115135 0.282420808253092 0.289700497833388 0.271419800021173 0.283634088133133 0.288420479755512 0.260149057656833 0.267152341065696 0.259219690964623 0.250940518225321 0.234174743709676 0.239338025348857 0.243720714828974 0.24752789117236 0.249008566119728 0.260808404761026 0.256214734111851 0.260061965365524 0.242085614193988 0.251535508311407 0.250620428790577 0.258876735068652 0.251085499750489 0.238967876939523 0.238108425588482 0.24545715102697 0.240427058086845 0.239297093914076 0.235555236452744 0.327798227114739 0.378867308095071 0.345269191479357 0.323950735151525 0.363573436173252 0.353377392585387 0.331152168181309 0.347271827210558 0.349587799368504 0.379407316927575 0.336334419679215 0.315950430954982 0.341925423024016 0.337129337427502 0.34272224439663 0.341459404231935 0.308714192506133 0.321215673517791 0.327936088021053 0.449811358544713 0.443067733397041 0.44594081073156 0.443022766923115 0.425491054152708 0.418454106660897 0.447722283129825 0.42992163487108 0.433380153307641 0.454850289449678 0.435648825756482 0.437370037244629 0.433555716289771 0.458905659422281 0.433395491697032 0.418831796736111 0.433594641616477 0.456965184189139 0.419830683759163 0.41587409393969
"B=Meth_aminovorans" 0.229027918177429 0.229694168709502 0.233154802222235 0.234536312301561 0.219597892830443 0.150160885850233 0.148888317801521 0.150368741074453 0.161545565040116 0.152393298950067 0.10694898986326 0.120108701661105 0.108725897222768 0.130603427532199 0.118379674336832 0.126166613003028 0.145044835078073 0.11663039946553 0.113225686078193 0.0440123258692006 0.11180384717316 0.261359405952906 0.238567184975251 0.232933453580775 0.209634168422045 0.232576439950323 0.219930025312981 0.262320957611984 0.252430650831741 0.251748804126318 0.234238026628395 0.247574035726221 0.221206735773602 0.233531359649148 0.241560864897233 0.285382325361641 0.286761491766412 0.279638978090447 0.260491130002794 0.272754194494205 0.274962577577739 0.275453858683379 0.264202497500844 0.292913279788264 0.302591884387937 0.271354709356967 0.299450439193862 0.289140760868742 0.291586098898218 0.28983910306818 0.298684058314119 0.31180900142472 0.274149203702114 0.258235431059383 0.298221679391655 0.289321108447929 0.305547580568179 0.279400272256644 0.287062536435266 0.274732075817293 0.282343560483774 0.287072535625494 0.246636642504782 0.249036870566615 0.244777683458085 0.240160209867902 0.216035512325893 0.225586441355105 0.231251293242743 0.231822432903279 0.232899935457379 0.24273353485986 0.237994434566222 0.239370156209022 0.226649301110837 0.229782698946457 0.234098039960301 0.241739942005195 0.236165857837118 0.222360169140608 0.223345265438421 0.225917424469858 0.224906906289491 0.221861257270723 0.220269534492473 0.325088528000989 0.377813505011007 0.34262793435723 0.323681186286518 0.360952355896859 0.353001689887122 0.332947495773775 0.348927933349355 0.342292906727675 0.375112945907827 0.332833072402823 0.308234803740544 0.336813121057543 0.334203509366379 0.339935750838986 0.331690458261936 0.303790258458463 0.318316428729621 0.323512922253379 0.441100380665024 0.440035530046633 0.44058245219028 0.437488816915541 0.416020243650654 0.412236880312338 0.43878155919838 0.431331512501891 0.433308656209885 0.445093566646947 0.422447526506252 0.427358016216496 0.419438986096891 0.457738667688745 0.432994432368517 0.41070773833007 0.434455898158466 0.458122826816642 0.408127301733273 0.404717494994187
