"B=Meth_gnaphalii" "B=Meth_brachythecii" "B=Meth_thuringiense" "B=Meth_haplocladii" "B=Meth_organophilum" "B=Meth_suomiense" "B=Meth_salsuginis" "B=Meth_sp_038" "B=Meth_rhodinum" "B=Meth_zatmanii" "B=Meth_sp_035" "B=Meth_sp_036" "B=Meth_sp_037" "B=Meth_extorquens" "B=Meth_sp_040" "B=Meth_thiocyanatum" "B=Meth_podarium" "B=Meth_rhodesianum" "B=Meth_sp_041" "B=Meth_aminovorans" "B=Meth_sp_039" "A=Meth_jeotgali" "A=Meth_planium" "A=Meth_soli" "A=Meth_oxalidis" "A=Meth_durans" "A=Meth_segetis" "A=Meth_trifolii" "A=Meth_cerastii" "A=Meth_sp_018" "A=Meth_dankookense" "A=Meth_symbioticum" "A=Meth_radiodurans" "A=Meth_gregans" "A=Meth_hispanicum" "A=Meth_aerolatum" "A=Meth_sp_034" "A=Meth_persicinum" "A=Meth_komagatae" "A=Meth_sp_033" "A=Meth_mesophilicum" "A=Meth_sp_032" "A=Meth_brachiatum" "A=Meth_sp_024" "A=Meth_sp_026" "A=Meth_sp_030" "A=Meth_sp_029" "A=Meth_pseudosasicola" "A=Meth_sp_022" "A=Meth_sp_027" "A=Meth_sp_021" "A=Meth_sp_023" "A=Meth_sp_019" "A=Meth_phyllostachyos" "A=Meth_sp_020" "A=Meth_longum" "A=Meth_sp_025" "A=Meth_tardum" "A=Meth_sp_031" "A=Meth_fujisawaense" "A=Meth_radiotolerans" "A=Meth_sp_028" "D=Meth_iners" "D=Meth_sp_017" "D=Meth_marchantiae" "D=Meth_sp_013" "D=Meth_sp_016" "D=Meth_sp_012" "D=Meth_sp_014" "D=Meth_bullatum" "D=Meth_sp_015" "D=Meth_sp_001" "D=Meth_adhaesivum" "D=Meth_gossipiicola" "D=Meth_sp_007" "D=Meth_sp_011" "D=Meth_sp_004" "D=Meth_sp_002" "D=Meth_goesingense" "D=Meth_sp_003" "D=Meth_sp_009" "D=Meth_sp_005" "D=Meth_sp_006" "D=Meth_sp_008" "D=Meth_sp_010" "C=Meth_isbiliense" "C=Meth_nodulans" "C=Meth_sp_044" "C=Meth_oryzihabitans" "C=Meth_crusticola" "C=Meth_variabile" "C=Meth_nonmethylotrophicum" "C=Meth_aquaticum" "C=Meth_tarhaniae" "C=Meth_frigidaeris" "C=Meth_currus" "C=Meth_sp_043" "C=Meth_sp_042" "C=Meth_terricola" "C=Meth_sp_045" "C=Meth_platani" "C=Meth_terrae" "C=Meth_ajmalii" "C=Meth_indicum" "Microvirga=Micr_sp_001" "Microvirga=Micr_sp_005" "Microvirga=Micr_sp_003" "Microvirga=Micr_aerophila" "Microvirga=Micr_subterranea" "Microvirga=Micr_makkahensis" "Microvirga=Micr_guangxiensis" "Microvirga=Micr_sp_006" "Microvirga=Micr_vignae" "Microvirga=Micr_flocculans" "Microvirga=Micr_sp_008" "Microvirga=Micr_lupini" "Microvirga=Micr_sp_002" "Microvirga=Micr_tunisiensis" "Microvirga=Micr_sp_004" "Microvirga=Micr_sp_007" "Microvirga=Micr_lotononidis" "Microvirga=Micr_ossetica" "Enterovirga=Ente_rhinocerotis" "Enterovirga=Ente_sp_001"
"C=Meth_sp_042" 0.442708333333333 0.440104166666667 0.4375 0.424479166666667 0.4140625 0.4140625 0.4140625 0.416666666666667 0.416666666666667 0.432291666666667 0.4296875 0.4296875 0.432291666666667 0.431712962962963 0.432291666666667 0.431770833333334 0.424479166666667 0.431423611111111 0.432291666666667 0.432291666666667 0.432291666666667 0.453125 0.4921875 0.486979166666667 0.489583333333333 0.489583333333333 0.489583333333333 0.455729166666667 0.43359375 0.434606481481482 0.424479166666667 0.427083333333333 0.421875 0.419270833333333 0.419270833333333 0.411458333333333 0.3984375 0.395833333333333 0.403645833333333 0.3984375 0.408854166666667 0.41015625 0.417317708333333 0.4140625 0.419270833333333 0.41015625 0.407552083333333 0.4140625 0.416666666666667 0.416666666666667 0.416666666666667 0.416666666666667 0.416666666666667 0.4140625 0.411458333333333 0.412760416666667 0.416666666666667 0.411458333333333 0.416666666666667 0.416666666666667 0.416294642857143 0.416666666666667 0.424479166666667 0.450520833333333 0.463541666666667 0.463541666666667 0.463541666666667 0.463541666666667 0.463541666666667 0.463541666666667 0.4609375 0.4765625 0.455729166666667 0.458333333333333 0.459895833333333 0.45703125 0.463541666666667 0.455729166666667 0.4609375 0.463541666666667 0.463541666666667 0.463541666666667 0.466145833333333 0.463541666666667 0.46484375 0.434895833333333 0.434895833333333 0.440104166666667 0.427083333333333 0.546875 0.658854166666667 0.575520833333333 0.604166666666667 0.6484375 0.734375 0.71875 0.893229166666667 1 0.6640625 0.666666666666667 0.635416666666667 0.666666666666667 0.62890625 0.616536458333333 0.440104166666667 0.4453125 0.4453125 0.450520833333333 0.447916666666667 0.4375 0.442708333333333 0.450520833333333 0.450520833333333 0.4453125 0.4453125 0.4453125 0.4453125 0.447916666666667 0.432291666666667 0.4453125 0.442708333333333 0.447916666666667 0.364583333333333 0.3984375
"C=Meth_terricola" 0.463541666666667 0.4609375 0.4609375 0.450520833333333 0.4296875 0.4296875 0.427083333333333 0.427083333333333 0.427083333333333 0.450520833333333 0.447916666666667 0.450520833333333 0.453125 0.452256944444444 0.453125 0.452604166666667 0.447916666666667 0.452256944444444 0.453125 0.453125 0.450520833333333 0.484375 0.5234375 0.518229166666667 0.520833333333333 0.520833333333333 0.518229166666667 0.46875 0.461588541666667 0.462384259259259 0.458333333333333 0.4609375 0.434895833333333 0.4296875 0.4296875 0.4140625 0.408854166666667 0.40625 0.411458333333333 0.40625 0.424479166666667 0.428385416666667 0.430338541666667 0.427083333333333 0.432291666666667 0.423177083333333 0.420572916666667 0.427083333333333 0.427083333333333 0.427083333333333 0.427083333333333 0.4296875 0.434895833333333 0.4296875 0.424479166666667 0.42578125 0.4296875 0.424479166666667 0.432291666666667 0.432291666666667 0.431919642857143 0.432291666666667 0.450520833333333 0.457465277777778 0.497395833333333 0.497395833333333 0.5 0.5 0.5 0.5 0.497395833333333 0.505208333333333 0.481770833333333 0.484375 0.484895833333333 0.483072916666667 0.489583333333333 0.481770833333333 0.489583333333333 0.4921875 0.493489583333333 0.489583333333333 0.494791666666667 0.488541666666667 0.490885416666667 0.4609375 0.466145833333333 0.46875 0.453125 0.684895833333333 0.825520833333333 0.6640625 0.802083333333333 0.7734375 0.6796875 0.6875 0.6796875 0.6640625 1 0.8828125 0.8046875 0.8046875 0.703125 0.686197916666667 0.455729166666667 0.463541666666667 0.466145833333333 0.471354166666667 0.466145833333333 0.4609375 0.4609375 0.471354166666667 0.471354166666667 0.466145833333333 0.466145833333333 0.466145833333333 0.466145833333333 0.46875 0.455729166666667 0.466145833333333 0.471354166666667 0.46875 0.369791666666667 0.401041666666667
"C=Meth_sp_045" 0.455729166666667 0.453125 0.455729166666667 0.4453125 0.424479166666667 0.42578125 0.421875 0.421875 0.421875 0.440104166666667 0.442708333333333 0.440104166666667 0.442708333333333 0.441840277777778 0.442708333333333 0.4421875 0.434895833333333 0.441840277777778 0.442708333333333 0.442708333333333 0.440104166666667 0.481770833333333 0.515625 0.510416666666667 0.513020833333333 0.513020833333333 0.510416666666667 0.4609375 0.456380208333333 0.457175925925926 0.453125 0.455729166666667 0.427083333333333 0.427083333333333 0.427083333333333 0.4140625 0.408854166666667 0.40625 0.411458333333333 0.40625 0.421875 0.423177083333333 0.428385416666667 0.424479166666667 0.432291666666667 0.423177083333333 0.419270833333333 0.424479166666667 0.424479166666667 0.427083333333333 0.427083333333333 0.4296875 0.434895833333333 0.4296875 0.424479166666667 0.42578125 0.427083333333333 0.427083333333333 0.432291666666667 0.432291666666667 0.431919642857143 0.432291666666667 0.4453125 0.457465277777778 0.489583333333333 0.489583333333333 0.4921875 0.4921875 0.4921875 0.4921875 0.489583333333333 0.5 0.479166666666667 0.481770833333333 0.482291666666666 0.481770833333333 0.489583333333333 0.479166666666667 0.486979166666667 0.489583333333333 0.48828125 0.489583333333333 0.489583333333333 0.488541666666667 0.489583333333333 0.455729166666667 0.4609375 0.4609375 0.450520833333333 0.643229166666667 0.895833333333333 0.653645833333333 0.755208333333333 0.7421875 0.6796875 0.682291666666667 0.682291666666667 0.666666666666667 0.8828125 1 0.765625 0.78125 0.702473958333333 0.680989583333333 0.453125 0.463541666666667 0.463541666666667 0.46875 0.466145833333333 0.458333333333333 0.458333333333333 0.46875 0.46875 0.463541666666667 0.463541666666667 0.463541666666667 0.463541666666667 0.466145833333333 0.455729166666667 0.463541666666667 0.46875 0.466145833333333 0.3671875 0.3984375
"C=Meth_platani" 0.458333333333333 0.455729166666667 0.455729166666667 0.440104166666667 0.4296875 0.424479166666667 0.427083333333333 0.427083333333333 0.424479166666667 0.447916666666667 0.4453125 0.450520833333333 0.450520833333333 0.449652777777778 0.450520833333333 0.450520833333333 0.442708333333333 0.449652777777778 0.450520833333333 0.450520833333333 0.447916666666667 0.4765625 0.5078125 0.5078125 0.5078125 0.5078125 0.505208333333333 0.4609375 0.458984375 0.459780092592592 0.447916666666667 0.450520833333333 0.4296875 0.427083333333333 0.424479166666667 0.419270833333333 0.416666666666667 0.4140625 0.416666666666667 0.4140625 0.424479166666667 0.428385416666667 0.430338541666667 0.427083333333333 0.432291666666667 0.423177083333333 0.420572916666667 0.427083333333333 0.424479166666667 0.424479166666667 0.424479166666667 0.427083333333333 0.4296875 0.4296875 0.419270833333333 0.42578125 0.4296875 0.424479166666667 0.432291666666667 0.432291666666667 0.431919642857143 0.432291666666667 0.440104166666667 0.449652777777778 0.489583333333333 0.489583333333333 0.489583333333333 0.489583333333333 0.489583333333333 0.489583333333333 0.486979166666667 0.4921875 0.46875 0.471354166666667 0.471875 0.471354166666667 0.4765625 0.46875 0.471354166666667 0.473958333333333 0.477864583333333 0.473958333333333 0.479166666666667 0.472916666666667 0.475260416666667 0.453125 0.471354166666667 0.466145833333333 0.458333333333333 0.645833333333333 0.760416666666667 0.643229166666667 0.705729166666667 0.721354166666667 0.645833333333333 0.6640625 0.661458333333333 0.635416666666667 0.8046875 0.765625 1 0.75 0.671875 0.658203125 0.442708333333333 0.447916666666667 0.450520833333333 0.455729166666667 0.450520833333333 0.442708333333333 0.4453125 0.455729166666667 0.455729166666667 0.450520833333333 0.450520833333333 0.447916666666667 0.453125 0.453125 0.442708333333333 0.450520833333333 0.455729166666667 0.453125 0.369791666666667 0.390625
"C=Meth_terrae" 0.46875 0.463541666666667 0.4609375 0.442708333333333 0.424479166666667 0.4296875 0.4296875 0.4296875 0.424479166666667 0.450520833333333 0.447916666666667 0.450520833333333 0.453125 0.452256944444444 0.453125 0.452604166666667 0.447916666666667 0.452256944444444 0.453125 0.453125 0.450520833333333 0.481770833333333 0.5234375 0.515625 0.520833333333333 0.520833333333333 0.518229166666667 0.46875 0.456380208333333 0.462094907407408 0.450520833333333 0.453125 0.434895833333333 0.432291666666667 0.4296875 0.4140625 0.408854166666667 0.40625 0.411458333333333 0.40625 0.424479166666667 0.42578125 0.430338541666667 0.427083333333333 0.432291666666667 0.423177083333333 0.420572916666667 0.427083333333333 0.427083333333333 0.427083333333333 0.427083333333333 0.4296875 0.434895833333333 0.4296875 0.424479166666667 0.42578125 0.4296875 0.424479166666667 0.432291666666667 0.432291666666667 0.431919642857143 0.432291666666667 0.447916666666667 0.462673611111111 0.4921875 0.4921875 0.4921875 0.4921875 0.4921875 0.4921875 0.489583333333333 0.502604166666667 0.479166666666667 0.481770833333333 0.482291666666666 0.48046875 0.486979166666667 0.473958333333333 0.484375 0.486979166666667 0.485677083333333 0.484375 0.486979166666667 0.483333333333333 0.485677083333333 0.4609375 0.471354166666667 0.471354166666667 0.455729166666667 0.619791666666667 0.755208333333333 0.640625 0.708333333333333 0.861979166666667 0.682291666666667 0.6796875 0.6875 0.666666666666667 0.8046875 0.78125 0.75 1 0.697265625 0.673828125 0.458333333333333 0.466145833333333 0.466145833333333 0.471354166666667 0.466145833333333 0.458333333333333 0.4609375 0.471354166666667 0.471354166666667 0.463541666666667 0.466145833333333 0.466145833333333 0.466145833333333 0.46875 0.453125 0.463541666666667 0.46875 0.46875 0.377604166666667 0.40625
"C=Meth_ajmalii" 0.462239583333333 0.459635416666667 0.4609375 0.447916666666667 0.425130208333333 0.419921875 0.415364583333333 0.4140625 0.415364583333333 0.439453125 0.440104166666667 0.439453125 0.442057291666667 0.441261574074074 0.442057291666667 0.441536458333333 0.434244791666667 0.441189236111111 0.442057291666667 0.442057291666667 0.442057291666667 0.469401041666667 0.508463541666667 0.503255208333333 0.505859375 0.505859375 0.503255208333333 0.4609375 0.447916666666667 0.449797453703704 0.447916666666667 0.451171875 0.41796875 0.419270833333333 0.416666666666667 0.407552083333333 0.397135416666667 0.400390625 0.405598958333333 0.400390625 0.412109375 0.413411458333333 0.422037760416667 0.41796875 0.422526041666667 0.417317708333333 0.416015625 0.420572916666667 0.41796875 0.417317708333333 0.417317708333333 0.418619791666667 0.422526041666667 0.421223958333333 0.416015625 0.417317708333333 0.420572916666667 0.419921875 0.422526041666667 0.422444661458333 0.422154017857143 0.422607421875 0.442057291666667 0.453125 0.477213541666667 0.477213541666667 0.479817708333333 0.479817708333333 0.479817708333333 0.479817708333333 0.477213541666667 0.494791666666667 0.473307291666667 0.475911458333333 0.476432291666667 0.4765625 0.481119791666667 0.467447916666667 0.481119791666667 0.483723958333333 0.477864583333333 0.479166666666667 0.48046875 0.4796875 0.479817708333333 0.45703125 0.460286458333333 0.465494791666667 0.446614583333333 0.571614583333333 0.699869791666667 0.626953125 0.639322916666667 0.689453125 0.6328125 0.628255208333333 0.63671875 0.62890625 0.703125 0.702473958333333 0.671875 0.697265625 0.919270833333333 0.79736328125 0.445963541666667 0.453776041666667 0.456380208333333 0.461588541666667 0.456380208333333 0.448567708333333 0.451171875 0.461588541666667 0.461588541666667 0.456380208333333 0.456380208333333 0.456380208333333 0.456380208333333 0.458984375 0.447265625 0.456380208333333 0.461588541666667 0.458984375 0.364583333333333 0.399088541666667
"C=Meth_indicum" 0.455729166666667 0.453125 0.453125 0.440104166666667 0.421223958333333 0.417317708333333 0.408854166666667 0.408854166666667 0.411458333333333 0.432291666666667 0.432291666666667 0.432291666666667 0.434895833333333 0.43431712962963 0.434895833333333 0.434375 0.427734375 0.434027777777778 0.434895833333333 0.434895833333333 0.434895833333333 0.46875 0.505208333333333 0.502604166666667 0.505208333333333 0.505208333333333 0.502604166666667 0.4609375 0.446614583333333 0.451099537037037 0.447265625 0.452473958333333 0.421223958333333 0.419270833333333 0.416666666666667 0.40625 0.395833333333333 0.3984375 0.403645833333333 0.401041666666667 0.4140625 0.415364583333333 0.4248046875 0.421223958333333 0.424479166666667 0.417643229166667 0.418619791666667 0.423828125 0.421223958333333 0.421875 0.421875 0.419270833333333 0.424479166666667 0.421875 0.416666666666667 0.41796875 0.423828125 0.416666666666667 0.424479166666667 0.424153645833333 0.424107142857143 0.424479166666667 0.440104166666667 0.453125 0.4765625 0.4765625 0.479166666666667 0.479166666666667 0.479166666666667 0.479166666666667 0.4765625 0.487630208333333 0.467447916666667 0.470052083333333 0.469921875 0.470703125 0.474609375 0.466796875 0.477213541666667 0.479817708333333 0.477213541666667 0.477213541666667 0.479817708333333 0.477734375 0.478515625 0.45703125 0.462890625 0.467447916666667 0.446614583333333 0.561848958333333 0.67578125 0.610026041666667 0.617838541666667 0.67578125 0.624348958333333 0.615234375 0.618489583333333 0.616536458333333 0.686197916666667 0.680989583333333 0.658203125 0.673828125 0.79736328125 0.9521484375 0.447916666666667 0.455729166666667 0.458984375 0.463541666666667 0.458333333333333 0.450520833333333 0.453125 0.463541666666667 0.463541666666667 0.458333333333333 0.458333333333333 0.458333333333333 0.458333333333333 0.4609375 0.447916666666667 0.458333333333333 0.4609375 0.4609375 0.364583333333333 0.402994791666667
"Microvirga=Micr_sp_001" 0.486979166666667 0.484375 0.479166666666667 0.458333333333333 0.453125 0.44921875 0.4453125 0.447916666666667 0.4453125 0.466145833333333 0.4609375 0.463541666666667 0.46875 0.467881944444444 0.46875 0.468229166666667 0.4609375 0.46875 0.46875 0.46875 0.466145833333333 0.520833333333333 0.5625 0.559895833333333 0.559895833333333 0.559895833333333 0.559895833333333 0.486979166666667 0.48828125 0.490162037037037 0.4921875 0.4921875 0.4609375 0.455729166666667 0.45703125 0.440104166666667 0.4375 0.432291666666667 0.434895833333333 0.434895833333333 0.453125 0.458333333333333 0.460286458333333 0.455729166666667 0.463541666666667 0.44921875 0.454427083333333 0.4609375 0.447916666666667 0.455729166666667 0.453125 0.455729166666667 0.4609375 0.458333333333333 0.450520833333333 0.455729166666667 0.463541666666667 0.453125 0.459635416666667 0.4609375 0.460565476190476 0.4599609375 0.471354166666667 0.469618055555556 0.528645833333333 0.526041666666667 0.52734375 0.528645833333333 0.528645833333333 0.528645833333333 0.526041666666667 0.518229166666667 0.497395833333333 0.502604166666667 0.503125 0.5 0.505208333333333 0.4921875 0.497395833333333 0.5 0.502604166666667 0.497395833333333 0.502604166666667 0.497395833333333 0.498697916666667 0.458333333333333 0.463541666666667 0.46875 0.4375 0.4765625 0.450520833333333 0.450520833333333 0.440104166666667 0.455729166666667 0.4375 0.447916666666667 0.4453125 0.440104166666667 0.455729166666667 0.453125 0.442708333333333 0.458333333333333 0.445963541666667 0.447916666666667 1 0.864583333333333 0.830729166666667 0.8515625 0.8359375 0.830729166666667 0.833333333333333 0.848958333333333 0.848958333333333 0.830729166666667 0.8359375 0.828125 0.838541666666667 0.84375 0.783854166666667 0.802083333333333 0.78125 0.84375 0.458333333333333 0.544270833333333
"Microvirga=Micr_sp_005" 0.5 0.497395833333333 0.493489583333333 0.473958333333333 0.4609375 0.45703125 0.455729166666667 0.455729166666667 0.455729166666667 0.479166666666667 0.473958333333333 0.4765625 0.481770833333333 0.481192129629629 0.481770833333333 0.48125 0.473958333333333 0.481770833333333 0.481770833333333 0.481770833333333 0.479166666666667 0.541666666666667 0.5859375 0.580729166666667 0.583333333333333 0.583333333333333 0.575520833333333 0.497395833333333 0.494791666666667 0.495659722222222 0.497395833333333 0.497395833333333 0.473958333333333 0.466145833333333 0.467447916666667 0.447916666666667 0.4453125 0.440104166666667 0.442708333333333 0.4453125 0.466145833333333 0.471354166666667 0.473307291666667 0.46875 0.4765625 0.462239583333333 0.46484375 0.473958333333333 0.455729166666667 0.46875 0.466145833333333 0.46875 0.473958333333333 0.473958333333333 0.463541666666667 0.46875 0.4765625 0.466145833333333 0.47265625 0.473958333333333 0.473586309523809 0.472981770833333 0.489583333333333 0.487847222222222 0.552083333333333 0.549479166666667 0.55078125 0.552083333333333 0.552083333333333 0.552083333333333 0.549479166666667 0.544270833333333 0.5234375 0.528645833333333 0.527083333333334 0.526041666666667 0.53125 0.510416666666667 0.513020833333333 0.515625 0.520833333333333 0.515625 0.518229166666667 0.515625 0.516927083333333 0.455729166666667 0.466145833333333 0.471354166666667 0.4375 0.481770833333333 0.453125 0.455729166666667 0.442708333333333 0.458333333333333 0.4453125 0.453125 0.450520833333333 0.4453125 0.463541666666667 0.463541666666667 0.447916666666667 0.466145833333333 0.453776041666667 0.455729166666667 0.864583333333333 1 0.901041666666667 0.911458333333333 0.90625 0.903645833333333 0.903645833333333 0.9140625 0.908854166666667 0.897135416666667 0.908854166666667 0.90625 0.919270833333333 0.924479166666667 0.828125 0.8515625 0.828125 0.924479166666667 0.471354166666667 0.559895833333333
"Microvirga=Micr_sp_003" 0.505208333333333 0.502604166666667 0.497395833333333 0.473958333333333 0.471354166666667 0.45703125 0.453125 0.455729166666667 0.455729166666667 0.479166666666667 0.473958333333333 0.4765625 0.481770833333333 0.480902777777778 0.481770833333333 0.48125 0.473958333333333 0.481770833333333 0.481770833333333 0.481770833333333 0.479166666666667 0.5390625 0.583333333333333 0.578125 0.583333333333333 0.583333333333333 0.575520833333333 0.502604166666667 0.505208333333333 0.5078125 0.505208333333333 0.505208333333333 0.481770833333333 0.473958333333333 0.475260416666667 0.450520833333333 0.447916666666667 0.442708333333333 0.4453125 0.447916666666667 0.46875 0.473958333333333 0.475911458333333 0.471354166666667 0.479166666666667 0.46484375 0.467447916666667 0.4765625 0.455729166666667 0.471354166666667 0.46875 0.471354166666667 0.4765625 0.4765625 0.466145833333333 0.471354166666667 0.479166666666667 0.46875 0.475260416666667 0.4765625 0.476190476190476 0.4755859375 0.494791666666667 0.486979166666667 0.5546875 0.552083333333333 0.553385416666667 0.5546875 0.5546875 0.5546875 0.552083333333333 0.541666666666667 0.526041666666667 0.53125 0.5296875 0.528645833333333 0.533854166666667 0.513020833333333 0.515625 0.518229166666667 0.5234375 0.518229166666667 0.520833333333333 0.518229166666667 0.51953125 0.4609375 0.463541666666667 0.46875 0.442708333333333 0.486979166666667 0.455729166666667 0.458333333333333 0.4453125 0.4609375 0.4453125 0.453125 0.450520833333333 0.4453125 0.466145833333333 0.463541666666667 0.450520833333333 0.466145833333333 0.456380208333333 0.458984375 0.830729166666667 0.901041666666667 1 0.9375 0.921875 0.921875 0.921875 0.932291666666667 0.927083333333333 0.91015625 0.921875 0.9140625 0.927083333333333 0.934895833333333 0.828125 0.854166666666667 0.833333333333333 0.934895833333333 0.479166666666667 0.565104166666667
"Microvirga=Micr_aerophila" 0.5078125 0.505208333333333 0.501302083333333 0.481770833333333 0.471354166666667 0.46484375 0.4609375 0.463541666666667 0.463541666666667 0.486979166666667 0.481770833333333 0.484375 0.489583333333333 0.488715277777778 0.489583333333333 0.4890625 0.481770833333333 0.489583333333333 0.489583333333333 0.489583333333333 0.486979166666667 0.549479166666667 0.59375 0.588541666666667 0.591145833333333 0.591145833333333 0.5859375 0.510416666666667 0.509114583333333 0.513020833333333 0.510416666666667 0.510416666666667 0.486979166666667 0.479166666666667 0.48046875 0.455729166666667 0.453125 0.447916666666667 0.450520833333333 0.453125 0.479166666666667 0.481770833333333 0.483723958333333 0.479166666666667 0.486979166666667 0.47265625 0.4765625 0.486979166666667 0.463541666666667 0.479166666666667 0.4765625 0.479166666666667 0.484375 0.484375 0.473958333333333 0.479166666666667 0.486979166666667 0.473958333333333 0.483072916666667 0.484375 0.484002976190476 0.4833984375 0.497395833333333 0.491319444444444 0.559895833333333 0.557291666666667 0.55859375 0.559895833333333 0.559895833333333 0.559895833333333 0.557291666666667 0.544270833333333 0.528645833333333 0.533854166666667 0.532291666666667 0.53125 0.536458333333333 0.515625 0.518229166666667 0.520833333333333 0.526041666666667 0.520833333333333 0.5234375 0.520833333333333 0.522135416666667 0.46875 0.46875 0.471354166666667 0.447916666666667 0.4921875 0.4609375 0.463541666666667 0.450520833333333 0.466145833333333 0.447916666666667 0.458333333333333 0.455729166666667 0.450520833333333 0.471354166666667 0.46875 0.455729166666667 0.471354166666667 0.461588541666667 0.463541666666667 0.8515625 0.911458333333333 0.9375 1 0.927083333333333 0.9453125 0.9453125 0.986979166666667 0.96875 0.93359375 0.9453125 0.9453125 0.958333333333333 0.966145833333333 0.856770833333333 0.8828125 0.856770833333333 0.966145833333333 0.484375 0.575520833333333
"Microvirga=Micr_subterranea" 0.502604166666667 0.5 0.49609375 0.473958333333333 0.46875 0.459635416666667 0.455729166666667 0.458333333333333 0.458333333333333 0.481770833333333 0.4765625 0.479166666666667 0.484375 0.483506944444444 0.484375 0.483854166666667 0.4765625 0.484375 0.484375 0.484375 0.481770833333333 0.5390625 0.583333333333333 0.578125 0.583333333333333 0.583333333333333 0.575520833333333 0.505208333333333 0.507161458333333 0.508101851851852 0.505208333333333 0.505208333333333 0.481770833333333 0.473958333333333 0.475260416666667 0.453125 0.450520833333333 0.4453125 0.447916666666667 0.450520833333333 0.471354166666667 0.4765625 0.478515625 0.473958333333333 0.481770833333333 0.467447916666667 0.470052083333333 0.479166666666667 0.458333333333333 0.473958333333333 0.471354166666667 0.473958333333333 0.479166666666667 0.479166666666667 0.46875 0.473958333333333 0.481770833333333 0.471354166666667 0.477864583333333 0.479166666666667 0.478794642857143 0.478190104166667 0.489583333333333 0.493055555555556 0.552083333333333 0.549479166666667 0.55078125 0.552083333333333 0.552083333333333 0.552083333333333 0.549479166666667 0.546875 0.526041666666667 0.53125 0.5296875 0.528645833333333 0.533854166666667 0.515625 0.518229166666667 0.520833333333333 0.526041666666667 0.520833333333333 0.5234375 0.520833333333333 0.522135416666667 0.463541666666667 0.4609375 0.466145833333333 0.440104166666667 0.486979166666667 0.455729166666667 0.458333333333333 0.4453125 0.4609375 0.447916666666667 0.455729166666667 0.453125 0.447916666666667 0.466145833333333 0.466145833333333 0.450520833333333 0.466145833333333 0.456380208333333 0.458333333333333 0.8359375 0.90625 0.921875 0.927083333333333 1 0.919270833333333 0.919270833333333 0.9296875 0.932291666666667 0.91015625 0.916666666666667 0.9140625 0.924479166666667 0.932291666666667 0.830729166666667 0.854166666666667 0.833333333333333 0.932291666666667 0.4765625 0.572916666666667
"Microvirga=Micr_makkahensis" 0.497395833333333 0.494791666666667 0.490885416666667 0.473958333333333 0.4609375 0.451822916666667 0.447916666666667 0.450520833333333 0.450520833333333 0.473958333333333 0.46875 0.471354166666667 0.4765625 0.475694444444444 0.4765625 0.476041666666667 0.46875 0.4765625 0.4765625 0.4765625 0.473958333333333 0.5390625 0.580729166666667 0.575520833333333 0.575520833333333 0.575520833333333 0.5703125 0.494791666666667 0.49609375 0.5 0.497395833333333 0.497395833333333 0.473958333333333 0.466145833333333 0.467447916666667 0.442708333333333 0.440104166666667 0.434895833333333 0.4375 0.440104166666667 0.4609375 0.466145833333333 0.468098958333333 0.463541666666667 0.471354166666667 0.45703125 0.459635416666667 0.46875 0.450520833333333 0.463541666666667 0.4609375 0.463541666666667 0.46875 0.46875 0.458333333333333 0.463541666666667 0.471354166666667 0.4609375 0.467447916666667 0.46875 0.468377976190476 0.4677734375 0.486979166666667 0.477430555555556 0.544270833333333 0.541666666666667 0.54296875 0.546875 0.546875 0.546354166666667 0.544270833333333 0.53125 0.518229166666667 0.5234375 0.521875 0.520833333333333 0.526041666666667 0.502604166666667 0.505208333333333 0.5078125 0.513020833333333 0.5078125 0.510416666666667 0.5078125 0.509114583333333 0.455729166666667 0.455729166666667 0.458333333333333 0.434895833333333 0.479166666666667 0.447916666666667 0.450520833333333 0.4375 0.453125 0.434895833333333 0.4453125 0.442708333333333 0.4375 0.4609375 0.458333333333333 0.442708333333333 0.458333333333333 0.448567708333333 0.450520833333333 0.830729166666667 0.903645833333333 0.921875 0.9453125 0.919270833333333 1 0.955729166666667 0.955729166666667 0.953125 0.92578125 0.940104166666667 0.940104166666667 0.953125 0.953125 0.841145833333333 0.869791666666667 0.841145833333333 0.953125 0.471354166666667 0.5625
